time,power
2024-11-23 16:29:01.879565,298
2024-11-23 16:29:06.915482,300
2024-11-23 16:29:11.485779,301
2024-11-23 16:29:16.528297,300
2024-11-23 16:29:19.416178,304
2024-11-23 16:29:26.590473,300
2024-11-23 16:29:31.648679,246
2024-11-23 16:29:36.694521,244
2024-11-23 16:29:41.777103,262
2024-11-23 16:29:46.880223,286
2024-11-23 16:29:51.942102,286
2024-11-23 16:29:56.472199,289
2024-11-23 16:30:01.481811,285
2024-11-23 16:30:06.500433,285
2024-11-23 16:30:11.522956,285
2024-11-23 16:30:16.595509,287
2024-11-23 16:30:21.700027,285
2024-11-23 16:30:26.710633,245
2024-11-23 16:30:31.792126,244
2024-11-23 16:30:36.875638,245
2024-11-23 16:30:41.447698,244
2024-11-23 16:30:46.550229,242
2024-11-23 16:30:51.638686,243
2024-11-23 16:30:56.678055,243
2024-11-23 16:31:01.742932,243
2024-11-23 16:31:06.797342,245
2024-11-23 16:31:09.419459,248
2024-11-23 16:31:16.938382,243
2024-11-23 16:31:21.469397,243
2024-11-23 16:31:26.497043,243
2024-11-23 16:31:31.567578,244
2024-11-23 16:31:36.596175,243
2024-11-23 16:31:41.662701,246
2024-11-23 16:31:46.761173,242
2024-11-23 16:31:51.834735,242
2024-11-23 16:31:56.917268,243
2024-11-23 16:32:01.480326,243
2024-11-23 16:32:06.601760,242
2024-11-23 16:32:11.569425,244
2024-11-23 16:32:16.630057,242
2024-11-23 16:32:21.737454,243
2024-11-23 16:32:26.778005,241
2024-11-23 16:32:31.848989,242
2024-11-23 16:32:36.868142,242
2024-11-23 16:32:41.905703,244
2024-11-23 16:32:47.425735,242
2024-11-23 16:32:51.447401,241
2024-11-23 16:32:54.429188,242
2024-11-23 16:33:01.557494,242
2024-11-23 16:33:06.583062,241
2024-11-23 16:33:11.671584,242
2024-11-23 16:33:16.735912,243
2024-11-23 16:33:21.748562,242
2024-11-23 16:33:26.823265,242
2024-11-23 16:33:31.912842,242
2024-11-23 16:33:36.439889,242
2024-11-23 16:33:41.457458,667
2024-11-23 16:33:46.522046,477
2024-11-23 16:33:51.613518,469
2024-11-23 16:33:56.743969,472
2024-11-23 16:34:01.777547,481
2024-11-23 16:34:06.899056,458
2024-11-23 16:34:11.908700,462
2024-11-23 16:34:16.462759,463
2024-11-23 16:34:21.494276,466
2024-11-23 16:34:26.534846,466
2024-11-23 16:34:31.602413,467
2024-11-23 16:34:34.437316,466
2024-11-23 16:34:41.727457,466
2024-11-23 16:34:46.787017,468
2024-11-23 16:34:51.827294,467
2024-11-23 16:34:56.850229,467
2024-11-23 16:35:01.488165,467
2024-11-23 16:35:06.527775,468
2024-11-23 16:35:11.583291,469
2024-11-23 16:35:16.658825,469
2024-11-23 16:35:21.733345,469
2024-11-23 16:35:26.792913,467
2024-11-23 16:35:31.854440,468
2024-11-23 16:35:36.869794,467
2024-11-23 16:35:42.431035,468
2024-11-23 16:35:46.455689,467
2024-11-23 16:35:51.476259,466
2024-11-23 16:35:56.605712,466
2024-11-23 16:36:01.633337,466
2024-11-23 16:36:06.686870,467
2024-11-23 16:36:11.722445,467
2024-11-23 16:36:16.799980,466
2024-11-23 16:36:21.919477,465
2024-11-23 16:36:26.451591,465
2024-11-23 16:36:31.521117,467
2024-11-23 16:36:36.562707,467
2024-11-23 16:36:41.570301,467
2024-11-23 16:36:46.664791,466
2024-11-23 16:36:51.681437,466
2024-11-23 16:36:56.715929,466
2024-11-23 16:36:59.428039,467
2024-11-23 16:37:06.835231,465
2024-11-23 16:37:11.885635,466
2024-11-23 16:37:17.429647,466
2024-11-23 16:37:21.483360,466
2024-11-23 16:37:26.508942,464
2024-11-23 16:37:31.537472,465
2024-11-23 16:37:36.575108,465
2024-11-23 16:37:41.627729,464
2024-11-23 16:37:46.655369,467
2024-11-23 16:37:56.679620,467
2024-11-23 16:37:59.221889,465
2024-11-23 16:38:03.760958,465
2024-11-23 16:38:06.711753,246
2024-11-23 16:38:13.884135,239
2024-11-23 16:38:18.918662,239
2024-11-23 16:38:23.964966,239
2024-11-23 16:38:28.976798,239
2024-11-23 16:38:33.999401,239
2024-11-23 16:38:39.073954,205
2024-11-23 16:38:44.219382,191
2024-11-23 16:38:48.752494,190
2024-11-23 16:38:53.763114,187
2024-11-23 16:38:58.809640,186
2024-11-23 16:39:03.844225,187
2024-11-23 16:39:08.943058,187
2024-11-23 16:39:13.996317,188
2024-11-23 16:39:19.028887,186
2024-11-23 16:39:24.057487,188
2024-11-23 16:39:29.073090,186
2024-11-23 16:39:34.115665,188
2024-11-23 16:39:39.147225,188
2024-11-23 16:39:44.235744,190
2024-11-23 16:39:48.753873,187
2024-11-23 16:39:53.772507,187
2024-11-23 16:39:58.836590,188
2024-11-23 16:40:03.864626,188
2024-11-23 16:40:06.708531,188
2024-11-23 16:40:14.050636,187
2024-11-23 16:40:19.117163,188
2024-11-23 16:40:24.152784,188
2024-11-23 16:40:29.268411,187
2024-11-23 16:40:31.713599,200
2024-11-23 16:40:38.902887,193
2024-11-23 16:40:43.976493,205
2024-11-23 16:40:49.076760,197
2024-11-23 16:40:54.182116,192
2024-11-23 16:40:59.755770,194
2024-11-23 16:41:03.844150,204
2024-11-23 16:41:08.893612,193
2024-11-23 16:41:13.930276,193
2024-11-23 16:41:18.986754,206
2024-11-23 16:41:24.136235,191
2024-11-23 16:41:29.238781,191
2024-11-23 16:41:33.823808,187
2024-11-23 16:41:38.877381,188
2024-11-23 16:41:43.904000,191
2024-11-23 16:41:48.997494,188
2024-11-23 16:41:54.024131,190
2024-11-23 16:41:59.073665,190
2024-11-23 16:42:01.713772,188
2024-11-23 16:42:09.130886,188
2024-11-23 16:42:14.161397,188
2024-11-23 16:42:19.214972,188
2024-11-23 16:42:23.741134,188
2024-11-23 16:42:28.782928,188
2024-11-23 16:42:33.805247,190
2024-11-23 16:42:38.853860,190
2024-11-23 16:42:43.906426,192
2024-11-23 16:42:48.966990,189
2024-11-23 16:42:53.980533,188
2024-11-23 16:42:58.998221,190
2024-11-23 16:43:04.042496,187
2024-11-23 16:43:09.093326,187
2024-11-23 16:43:14.166851,188
2024-11-23 16:43:18.759928,188
2024-11-23 16:43:23.790512,188
2024-11-23 16:43:28.894020,188
2024-11-23 16:43:33.910604,189
2024-11-23 16:43:38.957216,187
2024-11-23 16:43:44.029760,191
2024-11-23 16:43:49.085301,187
2024-11-23 16:43:54.155840,187
2024-11-23 16:43:59.206432,191
2024-11-23 16:44:03.748551,190
2024-11-23 16:44:08.762157,188
2024-11-23 16:44:11.715965,188
2024-11-23 16:44:18.805349,188
2024-11-23 16:44:23.823974,189
2024-11-23 16:44:28.914453,187
2024-11-23 16:44:33.939065,189
2024-11-23 16:44:38.999660,480
2024-11-23 16:44:44.051210,244
2024-11-23 16:44:49.129743,232
2024-11-23 16:44:54.199784,233
2024-11-23 16:44:58.716406,232
2024-11-23 16:45:03.762952,232
2024-11-23 16:45:08.881466,230
2024-11-23 16:45:13.933036,232
2024-11-23 16:45:18.939639,233
2024-11-23 16:45:23.999202,233
2024-11-23 16:45:29.069777,233
2024-11-23 16:45:34.082390,233
2024-11-23 16:45:39.133967,234
2024-11-23 16:45:44.177492,236
2024-11-23 16:45:49.202116,233
2024-11-23 16:45:53.743197,234
2024-11-23 16:45:58.872692,233
2024-11-23 16:46:03.898395,234
2024-11-23 16:46:08.945080,234
2024-11-23 16:46:14.037977,235
2024-11-23 16:46:19.072261,235
2024-11-23 16:46:24.147782,235
2024-11-23 16:46:29.153408,235
2024-11-23 16:46:34.724387,236
2024-11-23 16:46:38.745078,235
2024-11-23 16:46:43.848606,239
2024-11-23 16:46:48.867203,234
2024-11-23 16:46:53.916760,233
2024-11-23 16:46:58.941373,235
2024-11-23 16:47:03.971971,234
2024-11-23 16:47:08.980586,235
2024-11-23 16:47:14.022148,233
2024-11-23 16:47:19.048764,235
2024-11-23 16:47:24.098339,234
2024-11-23 16:47:29.156914,237
2024-11-23 16:47:34.259384,234
2024-11-23 16:47:38.815568,233
2024-11-23 16:47:43.937873,232
2024-11-23 16:47:48.964600,234
2024-11-23 16:47:54.052140,231
2024-11-23 16:47:59.125684,232
2024-11-23 16:48:04.157288,232
2024-11-23 16:48:09.205852,232
2024-11-23 16:48:13.755922,232
2024-11-23 16:48:18.770552,234
2024-11-23 16:48:23.805129,233
2024-11-23 16:48:28.859571,232
2024-11-23 16:48:33.867349,233
2024-11-23 16:48:38.894138,232
2024-11-23 16:48:43.977643,234
2024-11-23 16:48:49.025250,233
2024-11-23 16:48:51.727352,232
2024-11-23 16:48:59.089479,233
2024-11-23 16:49:04.164010,234
2024-11-23 16:49:09.216549,232
2024-11-23 16:49:13.737715,232
2024-11-23 16:49:18.801281,232
2024-11-23 16:49:23.859874,232
2024-11-23 16:49:28.866465,232
2024-11-23 16:49:33.936152,232
2024-11-23 16:49:38.985586,232
2024-11-23 16:49:44.017155,231
2024-11-23 16:49:49.055747,232
2024-11-23 16:49:51.720866,231
2024-11-23 16:49:59.112954,234
2024-11-23 16:50:04.129543,232
2024-11-23 16:50:09.217168,231
2024-11-23 16:50:13.793176,231
2024-11-23 16:50:18.809776,231
2024-11-23 16:50:23.852319,232
2024-11-23 16:50:28.940870,231
2024-11-23 16:50:34.026495,232
2024-11-23 16:50:39.075002,232
2024-11-23 16:50:44.147516,232
2024-11-23 16:50:49.221085,231
2024-11-23 16:50:53.781202,232
2024-11-23 16:50:58.839753,231
2024-11-23 16:51:03.866329,234
